2007,Asian only,31114,0,7152,5096,0,18866,0,0,21,may,Queens,Business/Finance
2031,White only,5411,0,5411,0,0,0,0,0,21,may,Queens,Computer/Math/Science
2034,Asian only,15933,0,0,0,0,15933,0,0,21,may,Queens,Computer/Math/Science
2061,Asian only,7282,0,0,0,0,7282,0,0,21,may,Queens,Architecture/Engineering
2085,White only,12971,0,0,4842,0,8129,0,0,21,may,Queens,Life/Physical/Social
2112,White only,9955,0,0,0,5585,4370,0,0,21,may,Queens,Community
2113,Black only,16834,0,0,0,0,16834,0,0,21,may,Queens,Community
2140,Black only,4716,0,0,0,0,4716,0,0,21,may,Queens,Legal
2166,White only,34833,0,0,0,20374,14459,0,0,21,may,Queens,Education/Training/Library
2167,Black only,15284,0,0,5710,9574,0,0,0,21,may,Queens,Education/Training/Library
2169,Asian only,5111,0,0,0,0,5111,0,0,21,may,Queens,Education/Training/Library
2193,White only,14317,0,0,0,0,8536,5781,0,21,may,Queens,Arts/Design/Entertainment/Sports/Media
2194,Black only,5471,0,0,0,0,5471,0,0,21,may,Queens,Arts/Design/Entertainment/Sports/Media
2220,White only,17970,0,0,0,5643,12327,0,0,21,may,Queens,Healthcare Practioner
2221,Black only,4192,0,0,0,4192,0,0,0,21,may,Queens,Healthcare Practioner
2223,Asian only,8374,0,0,0,0,8374,0,0,21,may,Queens,Healthcare Practioner
2247,White only,24862,0,0,0,0,24862,0,0,21,may,Queens,Healthcare Support
2248,Black only,26502,0,0,0,3818,22684,0,0,21,may,Queens,Healthcare Support
2250,Asian only,20286,0,0,5641,0,14645,0,0,21,may,Queens,Healthcare Support
2274,White only,16422,0,12119,0,4303,0,0,0,21,may,Queens,Protective Services
2277,Asian only,14074,0,4279,0,0,9795,0,0,21,may,Queens,Protective Services
2301,White only,5428,0,0,0,0,5428,0,0,21,may,Queens,Food Preparation/Serving
2302,Black only,5455,0,0,0,0,5455,0,0,21,may,Queens,Food Preparation/Serving
2304,Asian only,8878,0,0,0,0,8878,0,0,21,may,Queens,Food Preparation/Serving
2328,White only,30828,0,0,0,0,30828,0,0,21,may,Queens,Building Cleaning/Maitenance
2355,White only,5699,0,0,0,0,0,5699,0,21,may,Queens,Personal Care
2356,Black only,5717,0,0,0,0,5717,0,0,21,may,Queens,Personal Care
2358,Asian only,32314,0,0,0,0,28070,4244,0,21,may,Queens,Personal Care
2382,White only,46619,0,0,0,0,46619,0,0,21,may,Queens,Sales
2383,Black only,13440,0,0,0,0,13440,0,0,21,may,Queens,Sales
2385,Asian only,41512,0,0,0,0,41512,0,0,21,may,Queens,Sales
2409,White only,58645,0,0,0,0,58645,0,0,21,may,Queens,Officee and Administrative
2410,Black only,24778,0,0,0,4093,20685,0,0,21,may,Queens,Officee and Administrative
2412,Asian only,38355,0,0,0,0,38355,0,0,21,may,Queens,Officee and Administrative
2463,White only,29472,0,0,0,0,19678,9794,0,21,may,Queens,Construction
2466,Asian only,5127,0,0,0,0,5127,0,0,21,may,Queens,Construction
2490,White only,15775,0,0,0,0,15775,0,0,21,may,Queens,Installation/Maitenance/Repair
2491,Black only,6160,0,0,0,0,6160,0,0,21,may,Queens,Installation/Maitenance/Repair
2493,Asian only,4049,0,0,0,0,4049,0,0,21,may,Queens,Installation/Maitenance/Repair
2517,White only,11816,0,6027,0,0,5789,0,0,21,may,Queens,Production
2544,White only,32938,0,0,0,0,32938,0,0,21,may,Queens,Transportation
2545,Black only,31669,0,0,10149,0,16812,4708,0,21,may,Queens,Transportation
2547,Asian only,44872,0,0,0,0,44872,0,0,21,may,Queens,Transportation
2599,White only,99311,99311,0,0,0,0,0,0,21,may,Staten Island,No Category
2600,Black only,19650,19650,0,0,0,0,0,0,21,may,Staten Island,No Category
2602,Asian only,14541,14541,0,0,0,0,0,0,21,may,Staten Island,No Category
2629,Asian only,4341,0,0,0,0,4341,0,0,21,may,Staten Island,Management
2653,White only,13479,0,0,0,0,9708,3771,0,21,may,Staten Island,Business/Finance
2680,White only,5260,0,0,0,0,5260,0,0,21,may,Staten Island,Computer/Math/Science
2707,White only,2761,0,0,0,0,2761,0,0,21,may,Staten Island,Architecture/Engineering
2818,Asian only,5127,0,0,0,5127,0,0,0,21,may,Staten Island,Education/Training/Library
2869,White only,18916,0,0,0,3976,14940,0,0,21,may,Staten Island,Healthcare Practioner
2897,Black only,5471,0,0,5471,0,0,0,0,21,may,Staten Island,Healthcare Support
2923,White only,5260,0,5260,0,0,0,0,0,21,may,Staten Island,Protective Services
2953,Asian only,4140,0,0,0,0,4140,0,0,21,may,Staten Island,Food Preparation/Serving
3031,White only,20904,0,0,0,0,20904,0,0,21,may,Staten Island,Sales
3058,White only,9554,0,0,0,4946,4608,0,0,21,may,Staten Island,Officee and Administrative
3059,Black only,5429,0,0,0,5429,0,0,0,21,may,Staten Island,Officee and Administrative
3061,Asian only,4786,0,0,0,0,4786,0,0,21,may,Staten Island,Officee and Administrative
3112,White only,9644,0,0,0,4393,0,5251,0,21,may,Staten Island,Construction
3139,White only,5816,0,0,0,0,5816,0,0,21,may,Staten Island,Installation/Maitenance/Repair
3166,White only,5179,0,0,0,0,5179,0,0,21,may,Staten Island,Production
3,White only,188466,188466,0,0,0,0,0,0,21,june,The Bronx,No Category
4,Black only,121768,121768,0,0,0,0,0,0,21,june,The Bronx,No Category
6,Asian only,64190,64190,0,0,0,0,0,0,21,june,The Bronx,No Category
30,White only,27973,0,0,0,0,27973,0,0,21,june,The Bronx,Management
31,Black only,4924,0,0,4924,0,0,0,0,21,june,The Bronx,Management
32,"American Indian, Alaskan Native Only",7074,0,0,0,0,7074,0,0,21,june,The Bronx,Management
33,Asian only,4854,0,0,0,0,4854,0,0,21,june,The Bronx,Management
84,White only,4972,0,0,0,0,4972,0,0,21,june,The Bronx,Computer/Math/Science
112,Black only,4898,0,0,0,4898,0,0,0,21,june,The Bronx,Architecture/Engineering
165,White only,10366,0,0,0,6237,4129,0,0,21,june,The Bronx,Community
192,White only,5289,0,0,0,0,5289,0,0,21,june,The Bronx,Legal
194,"American Indian, Alaskan Native Only",12671,0,0,0,0,12671,0,0,21,june,The Bronx,Legal
219,White only,30774,0,0,6905,4844,19025,0,0,21,june,The Bronx,Education/Training/Library
220,Black only,12565,0,0,5716,6849,0,0,0,21,june,The Bronx,Education/Training/Library
247,Black only,18488,0,0,0,0,18488,0,0,21,june,The Bronx,Arts/Design/Entertainment/Sports/Media
273,White only,13273,0,0,0,0,13273,0,0,21,june,The Bronx,Healthcare Practioner
274,Black only,14846,0,0,0,0,14846,0,0,21,june,The Bronx,Healthcare Practioner
300,White only,46379,0,0,0,0,46379,0,0,21,june,The Bronx,Healthcare Support
301,Black only,21364,0,0,0,0,21364,0,0,21,june,The Bronx,Healthcare Support
303,Asian only,3734,0,0,0,0,3734,0,0,21,june,The Bronx,Healthcare Support
327,White only,13858,0,0,5124,0,8734,0,0,21,june,The Bronx,Protective Services
328,Black only,19251,0,0,0,0,19251,0,0,21,june,The Bronx,Protective Services
354,White only,16289,0,0,0,0,9760,6529,0,21,june,The Bronx,Food Preparation/Serving
355,Black only,8772,0,0,0,0,8772,0,0,21,june,The Bronx,Food Preparation/Serving
357,Asian only,5820,0,0,0,0,5820,0,0,21,june,The Bronx,Food Preparation/Serving
382,Black only,28175,0,0,15878,0,12297,0,0,21,june,The Bronx,Building Cleaning/Maitenance
383,"American Indian, Alaskan Native Only",7380,0,0,0,0,0,7380,0,21,june,The Bronx,Building Cleaning/Maitenance
408,White only,6922,0,0,0,0,0,6922,0,21,june,The Bronx,Personal Care
435,White only,22907,0,0,0,0,22907,0,0,21,june,The Bronx,Sales
438,Asian only,9555,0,0,0,0,9555,0,0,21,june,The Bronx,Sales
462,White only,5506,0,0,0,0,5506,0,0,21,june,The Bronx,Officee and Administrative
463,Black only,35990,0,0,0,9482,26508,0,0,21,june,The Bronx,Officee and Administrative
516,White only,28998,0,0,0,0,16752,12246,0,21,june,The Bronx,Construction
543,White only,7327,0,0,0,7327,0,0,0,21,june,The Bronx,Installation/Maitenance/Repair
544,Black only,5716,0,0,0,0,5716,0,0,21,june,The Bronx,Installation/Maitenance/Repair
570,White only,5313,0,0,0,0,5313,0,0,21,june,The Bronx,Production
597,White only,39755,0,0,0,0,31511,8244,0,21,june,The Bronx,Transportation
600,Asian only,11370,0,0,0,0,11370,0,0,21,june,The Bronx,Transportation
652,White only,372305,372305,0,0,0,0,0,0,21,june,Brooklyn,No Category
653,Black only,353305,353305,0,0,0,0,0,0,21,june,Brooklyn,No Category
655,Asian only,111887,111887,0,0,0,0,0,0,21,june,Brooklyn,No Category
679,White only,84547,0,0,4902,4598,59049,15998,0,21,june,Brooklyn,Management
680,Black only,46499,0,0,0,16336,23502,6661,0,21,june,Brooklyn,Management
682,Asian only,9625,0,0,0,0,9625,0,0,21,june,Brooklyn,Management
686,White-Asian,5082,0,0,0,0,5082,0,0,21,june,Brooklyn,Management
688,Black-AI,5331,0,0,0,5331,0,0,0,21,june,Brooklyn,Management
706,White only,43587,0,0,5465,7358,30764,0,0,21,june,Brooklyn,Business/Finance
707,Black only,33212,0,5678,0,10274,17260,0,0,21,june,Brooklyn,Business/Finance
709,Asian only,21985,0,0,0,0,16346,5639,0,21,june,Brooklyn,Business/Finance
733,White only,6095,0,0,0,6095,0,0,0,21,june,Brooklyn,Computer/Math/Science
734,Black only,6196,0,0,0,0,6196,0,0,21,june,Brooklyn,Computer/Math/Science
760,White only,13695,0,0,0,0,13695,0,0,21,june,Brooklyn,Architecture/Engineering
787,White only,9927,0,0,0,5909,4018,0,0,21,june,Brooklyn,Life/Physical/Social
790,Asian only,6355,0,0,0,0,6355,0,0,21,june,Brooklyn,Life/Physical/Social
814,White only,14614,0,0,0,0,10287,4327,0,21,june,Brooklyn,Community
815,Black only,24748,0,0,0,5188,19560,0,0,21,june,Brooklyn,Community
817,Asian only,6426,0,0,0,0,6426,0,0,21,june,Brooklyn,Community
841,White only,21600,0,0,0,0,21600,0,0,21,june,Brooklyn,Legal
842,Black only,5349,0,0,5349,0,0,0,0,21,june,Brooklyn,Legal
844,Asian only,4225,0,0,0,0,4225,0,0,21,june,Brooklyn,Legal
868,White only,101547,0,0,9087,11748,73827,6885,0,21,june,Brooklyn,Education/Training/Library
869,Black only,21620,0,0,0,21620,0,0,0,21,june,Brooklyn,Education/Training/Library
871,Asian only,6080,0,0,0,0,6080,0,0,21,june,Brooklyn,Education/Training/Library
878,Black-Asian,6495,0,0,0,6495,0,0,0,21,june,Brooklyn,Education/Training/Library
895,White only,57728,0,0,0,0,39560,18168,0,21,june,Brooklyn,Arts/Design/Entertainment/Sports/Media
896,Black only,33098,0,0,0,0,27286,5812,0,21,june,Brooklyn,Arts/Design/Entertainment/Sports/Media
898,Asian only,20375,0,0,0,0,10090,10285,0,21,june,Brooklyn,Arts/Design/Entertainment/Sports/Media
922,White only,27248,0,0,0,0,27248,0,0,21,june,Brooklyn,Healthcare Practioner
923,Black only,10493,0,0,0,0,10493,0,0,21,june,Brooklyn,Healthcare Practioner
925,Asian only,19443,0,0,6967,0,12476,0,0,21,june,Brooklyn,Healthcare Practioner
949,White only,39802,0,0,0,0,39802,0,0,21,june,Brooklyn,Healthcare Support
950,Black only,43248,0,0,0,0,43248,0,0,21,june,Brooklyn,Healthcare Support
952,Asian only,14854,0,0,0,0,14854,0,0,21,june,Brooklyn,Healthcare Support
976,White only,27740,0,0,5519,11901,10320,0,0,21,june,Brooklyn,Protective Services
977,Black only,23216,0,4696,4696,5681,8143,0,0,21,june,Brooklyn,Protective Services
1003,White only,36635,0,0,0,0,36635,0,0,21,june,Brooklyn,Food Preparation/Serving
1004,Black only,5188,0,0,0,5188,0,0,0,21,june,Brooklyn,Food Preparation/Serving
1006,Asian only,6276,0,0,0,0,6276,0,0,21,june,Brooklyn,Food Preparation/Serving
1030,White only,31942,0,0,0,0,21040,10902,0,21,june,Brooklyn,Building Cleaning/Maitenance
1031,Black only,13415,0,0,0,0,13415,0,0,21,june,Brooklyn,Building Cleaning/Maitenance
1033,Asian only,4910,0,0,0,0,4910,0,0,21,june,Brooklyn,Building Cleaning/Maitenance
1057,White only,9336,0,0,0,0,9336,0,0,21,june,Brooklyn,Personal Care
1058,Black only,6241,0,0,0,0,6241,0,0,21,june,Brooklyn,Personal Care
1060,Asian only,18596,0,0,0,0,18596,0,0,21,june,Brooklyn,Personal Care
1062,White-Black,7410,0,0,0,0,0,7410,0,21,june,Brooklyn,Personal Care
1084,White only,38304,0,0,0,0,27905,10399,0,21,june,Brooklyn,Sales
1085,Black only,41643,0,0,0,0,41643,0,0,21,june,Brooklyn,Sales
1087,Asian only,17335,0,0,0,0,10879,6456,0,21,june,Brooklyn,Sales
1111,White only,47239,0,6821,0,0,40418,0,0,21,june,Brooklyn,Officee and Administrative
1112,Black only,56275,0,7446,10802,5622,27255,5150,0,21,june,Brooklyn,Officee and Administrative
1114,Asian only,20175,0,0,0,4245,15930,0,0,21,june,Brooklyn,Officee and Administrative
1139,Black only,4705,0,0,0,0,4705,0,0,21,june,Brooklyn,Farming/Fishing/Forestry
1165,White only,25345,0,0,0,0,11227,14118,0,21,june,Brooklyn,Construction
1166,Black only,11721,0,0,0,0,11721,0,0,21,june,Brooklyn,Construction
1168,Asian only,5367,0,0,0,0,5367,0,0,21,june,Brooklyn,Construction
1192,White only,11104,0,0,0,0,11104,0,0,21,june,Brooklyn,Installation/Maitenance/Repair
1193,Black only,8706,0,0,0,8706,0,0,0,21,june,Brooklyn,Installation/Maitenance/Repair
1201,Black-AI,7667,0,0,0,0,7667,0,0,21,june,Brooklyn,Installation/Maitenance/Repair
1220,Black only,18095,0,0,0,0,18095,0,0,21,june,Brooklyn,Production
1246,White only,23194,0,0,0,0,23194,0,0,21,june,Brooklyn,Transportation
1247,Black only,48566,0,0,7270,6502,22040,12754,0,21,june,Brooklyn,Transportation
1249,Asian only,30220,0,0,0,0,30220,0,0,21,june,Brooklyn,Transportation
1301,White only,251026,251026,0,0,0,0,0,0,21,june,Manhattan,No Category
1302,Black only,187734,187734,0,0,0,0,0,0,21,june,Manhattan,No Category
1303,"American Indian, Alaskan Native Only",14070,14070,0,0,0,0,0,0,21,june,Manhattan,No Category
1304,Asian only,65999,65999,0,0,0,0,0,0,21,june,Manhattan,No Category
1328,White only,118232,0,0,0,5365,105682,7185,0,21,june,Manhattan,Management
1331,Asian only,5094,0,0,0,0,5094,0,0,21,june,Manhattan,Management
1355,White only,119369,0,5986,0,0,107967,5416,0,21,june,Manhattan,Business/Finance
1356,Black only,25239,0,0,0,0,25239,0,0,21,june,Manhattan,Business/Finance
1357,"American Indian, Alaskan Native Only",9488,0,0,0,0,0,9488,0,21,june,Manhattan,Business/Finance
1358,Asian only,15348,0,0,0,0,15348,0,0,21,june,Manhattan,Business/Finance
1382,White only,49626,0,0,0,0,49626,0,0,21,june,Manhattan,Computer/Math/Science
1385,Asian only,5757,0,0,0,0,5757,0,0,21,june,Manhattan,Computer/Math/Science
1409,White only,11922,0,0,0,0,11922,0,0,21,june,Manhattan,Architecture/Engineering
1436,White only,9588,0,0,0,0,4261,5327,0,21,june,Manhattan,Life/Physical/Social
1439,Asian only,12299,0,0,0,0,12299,0,0,21,june,Manhattan,Life/Physical/Social
1463,White only,24707,0,0,0,0,24707,0,0,21,june,Manhattan,Community
1490,White only,33558,0,0,5679,5782,22097,0,0,21,june,Manhattan,Legal
1491,Black only,4777,0,0,0,0,4777,0,0,21,june,Manhattan,Legal
1493,Asian only,10224,0,0,0,0,10224,0,0,21,june,Manhattan,Legal
1517,White only,58385,0,0,0,9275,38670,10440,0,21,june,Manhattan,Education/Training/Library
1544,White only,90264,0,0,0,0,72525,17739,0,21,june,Manhattan,Arts/Design/Entertainment/Sports/Media
1545,Black only,5812,0,0,0,0,5812,0,0,21,june,Manhattan,Arts/Design/Entertainment/Sports/Media
1547,Asian only,5913,0,0,0,0,5913,0,0,21,june,Manhattan,Arts/Design/Entertainment/Sports/Media
1571,White only,38347,0,0,0,5585,22787,9975,0,21,june,Manhattan,Healthcare Practioner
1574,Asian only,4530,0,0,0,0,4530,0,0,21,june,Manhattan,Healthcare Practioner
1598,White only,23717,0,0,0,0,23717,0,0,21,june,Manhattan,Healthcare Support
1599,Black only,15643,0,0,0,0,15643,0,0,21,june,Manhattan,Healthcare Support
1601,Asian only,4981,0,0,0,0,4981,0,0,21,june,Manhattan,Healthcare Support
1626,Black only,4777,0,4777,0,0,0,0,0,21,june,Manhattan,Protective Services
1652,White only,25471,0,0,0,0,25471,0,0,21,june,Manhattan,Food Preparation/Serving
1653,Black only,22413,0,0,0,0,22413,0,0,21,june,Manhattan,Food Preparation/Serving
1658,White-AI,7217,0,0,0,0,7217,0,0,21,june,Manhattan,Food Preparation/Serving
1680,Black only,11446,0,0,0,4168,7278,0,0,21,june,Manhattan,Building Cleaning/Maitenance
1709,Asian only,5564,0,0,0,0,5564,0,0,21,june,Manhattan,Personal Care
1733,White only,38924,0,0,0,0,33902,5022,0,21,june,Manhattan,Sales
1734,Black only,10399,0,0,0,0,10399,0,0,21,june,Manhattan,Sales
1736,Asian only,10603,0,0,0,0,10603,0,0,21,june,Manhattan,Sales
1760,White only,52377,0,0,4812,5346,42219,0,0,21,june,Manhattan,Officee and Administrative
1761,Black only,7900,0,0,0,0,7900,0,0,21,june,Manhattan,Officee and Administrative
1762,"American Indian, Alaskan Native Only",20647,0,0,0,0,20647,0,0,21,june,Manhattan,Officee and Administrative
1763,Asian only,4859,0,0,0,0,4859,0,0,21,june,Manhattan,Officee and Administrative
1814,White only,15953,0,0,0,0,15953,0,0,21,june,Manhattan,Construction
1815,Black only,6284,0,0,0,0,6284,0,0,21,june,Manhattan,Construction
1847,White-AI,8755,0,0,0,0,8755,0,0,21,june,Manhattan,Installation/Maitenance/Repair
1868,White only,9342,0,0,0,0,4553,4789,0,21,june,Manhattan,Production
1895,White only,16480,0,0,0,0,16480,0,0,21,june,Manhattan,Transportation
1896,Black only,6888,0,0,0,0,6888,0,0,21,june,Manhattan,Transportation
1898,Asian only,6355,0,0,0,6355,0,0,0,21,june,Manhattan,Transportation
1900,White-Black,9376,0,0,0,0,0,9376,0,21,june,Manhattan,Transportation
1950,White only,391068,391068,0,0,0,0,0,0,21,june,Queens,No Category
1951,Black only,114283,114283,0,0,0,0,0,0,21,june,Queens,No Category
1953,Asian only,176314,176314,0,0,0,0,0,0,21,june,Queens,No Category
1977,White only,58218,0,0,0,10845,47373,0,0,21,june,Queens,Management
1978,Black only,32913,0,6456,0,15150,11307,0,0,21,june,Queens,Management
1980,Asian only,46208,0,0,0,5042,41166,0,0,21,june,Queens,Management
2004,White only,12243,0,0,0,0,12243,0,0,21,june,Queens,Business/Finance
2005,Black only,10084,0,0,0,5212,4872,0,0,21,june,Queens,Business/Finance
2007,Asian only,16223,0,6058,5555,0,4610,0,0,21,june,Queens,Business/Finance
2034,Asian only,4556,0,0,0,0,4556,0,0,21,june,Queens,Computer/Math/Science
2041,Black-Asian,7189,0,0,0,0,7189,0,0,21,june,Queens,Computer/Math/Science
2061,Asian only,11234,0,0,0,5604,5630,0,0,21,june,Queens,Architecture/Engineering
2085,White only,5265,0,0,5265,0,0,0,0,21,june,Queens,Life/Physical/Social
2112,White only,15290,0,0,0,4638,10652,0,0,21,june,Queens,Community
2113,Black only,27160,0,0,0,0,27160,0,0,21,june,Queens,Community
2115,Asian only,5604,0,0,0,0,5604,0,0,21,june,Queens,Community
2139,White only,5047,0,0,0,0,5047,0,0,21,june,Queens,Legal
2166,White only,33057,0,0,0,15448,17609,0,0,21,june,Queens,Education/Training/Library
2167,Black only,31089,0,0,19743,5648,5698,0,0,21,june,Queens,Education/Training/Library
2169,Asian only,11587,0,0,0,0,11587,0,0,21,june,Queens,Education/Training/Library
2193,White only,9845,0,0,0,0,4405,5440,0,21,june,Queens,Arts/Design/Entertainment/Sports/Media
2194,Black only,5297,0,0,0,0,5297,0,0,21,june,Queens,Arts/Design/Entertainment/Sports/Media
2220,White only,17331,0,0,0,0,17331,0,0,21,june,Queens,Healthcare Practioner
2221,Black only,4785,0,0,0,0,4785,0,0,21,june,Queens,Healthcare Practioner
2223,Asian only,6445,0,0,0,0,6445,0,0,21,june,Queens,Healthcare Practioner
2247,White only,22739,0,0,0,0,22739,0,0,21,june,Queens,Healthcare Support
2248,Black only,15086,0,0,0,0,15086,0,0,21,june,Queens,Healthcare Support
2250,Asian only,11739,0,0,0,0,11739,0,0,21,june,Queens,Healthcare Support
2274,White only,16632,0,11600,0,5032,0,0,0,21,june,Queens,Protective Services
2275,Black only,5698,0,0,0,5698,0,0,0,21,june,Queens,Protective Services
2277,Asian only,10115,0,0,0,0,10115,0,0,21,june,Queens,Protective Services
2301,White only,11903,0,0,0,0,11903,0,0,21,june,Queens,Food Preparation/Serving
2302,Black only,11751,0,0,0,0,11751,0,0,21,june,Queens,Food Preparation/Serving
2304,Asian only,28541,0,0,0,0,28541,0,0,21,june,Queens,Food Preparation/Serving
2328,White only,18904,0,0,0,0,18904,0,0,21,june,Queens,Building Cleaning/Maitenance
2355,White only,14403,0,0,0,0,14403,0,0,21,june,Queens,Personal Care
2356,Black only,11464,0,0,0,0,6196,5268,0,21,june,Queens,Personal Care
2358,Asian only,26416,0,0,0,0,22682,3734,0,21,june,Queens,Personal Care
2382,White only,39508,0,0,0,0,39508,0,0,21,june,Queens,Sales
2383,Black only,10110,0,0,0,0,10110,0,0,21,june,Queens,Sales
2385,Asian only,37299,0,0,0,0,37299,0,0,21,june,Queens,Sales
2409,White only,48255,0,0,0,0,48255,0,0,21,june,Queens,Officee and Administrative
2410,Black only,47628,0,27086,0,4966,15576,0,0,21,june,Queens,Officee and Administrative
2412,Asian only,21760,0,0,0,0,21760,0,0,21,june,Queens,Officee and Administrative
2463,White only,33147,0,0,0,0,22284,10863,0,21,june,Queens,Construction
2466,Asian only,5257,0,0,0,0,5257,0,0,21,june,Queens,Construction
2490,White only,6157,0,0,0,0,6157,0,0,21,june,Queens,Installation/Maitenance/Repair
2517,White only,14554,0,0,0,0,14554,0,0,21,june,Queens,Production
2520,Asian only,3790,0,0,0,0,3790,0,0,21,june,Queens,Production
2544,White only,15552,0,0,0,0,15552,0,0,21,june,Queens,Transportation
2545,Black only,11203,0,0,0,0,6315,4888,0,21,june,Queens,Transportation
2547,Asian only,29821,0,0,0,0,24727,5094,0,21,june,Queens,Transportation
2599,White only,156289,156289,0,0,0,0,0,0,21,june,Staten Island,No Category
2600,Black only,5838,5838,0,0,0,0,0,0,21,june,Staten Island,No Category
2602,Asian only,14014,14014,0,0,0,0,0,0,21,june,Staten Island,No Category
2626,White only,5047,0,0,0,5047,0,0,0,21,june,Staten Island,Management
2629,Asian only,9561,0,0,0,0,9561,0,0,21,june,Staten Island,Management
2653,White only,15018,0,0,0,0,10553,4465,0,21,june,Staten Island,Business/Finance
2656,Asian only,15097,0,0,0,7179,7918,0,0,21,june,Staten Island,Business/Finance
2680,White only,5782,0,0,0,0,5782,0,0,21,june,Staten Island,Computer/Math/Science
2815,White only,5265,0,0,0,5265,0,0,0,21,june,Staten Island,Education/Training/Library
2818,Asian only,5257,0,0,0,5257,0,0,0,21,june,Staten Island,Education/Training/Library
2869,White only,11456,0,0,0,0,11456,0,0,21,june,Staten Island,Healthcare Practioner
2897,Black only,5297,0,0,5297,0,0,0,0,21,june,Staten Island,Healthcare Support
2899,Asian only,5631,0,0,0,0,5631,0,0,21,june,Staten Island,Healthcare Support
2923,White only,10725,0,5782,0,0,4943,0,0,21,june,Staten Island,Protective Services
2950,White only,5811,0,0,0,0,5811,0,0,21,june,Staten Island,Food Preparation/Serving
2953,Asian only,4632,0,0,0,0,4632,0,0,21,june,Staten Island,Food Preparation/Serving
3004,White only,7337,0,0,0,0,7337,0,0,21,june,Staten Island,Personal Care
3031,White only,19436,0,0,0,0,19436,0,0,21,june,Staten Island,Sales
3058,White only,21863,0,0,0,8119,13744,0,0,21,june,Staten Island,Officee and Administrative
3059,Black only,6200,0,0,0,6200,0,0,0,21,june,Staten Island,Officee and Administrative
3112,White only,15778,0,0,5884,0,4972,4922,0,21,june,Staten Island,Construction
3139,White only,12738,0,0,0,0,6608,6130,0,21,june,Staten Island,Installation/Maitenance/Repair
3166,White only,4880,0,0,0,0,4880,0,0,21,june,Staten Island,Production
3194,Black only,5915,0,0,0,0,5915,0,0,21,june,Staten Island,Transportation
3,White only,243030,243030,0,0,0,0,0,0,21,jul,The Bronx,No Category
4,Black only,218456,218456,0,0,0,0,0,0,21,jul,The Bronx,No Category
5,"American Indian, Alaskan Native Only",15178,15178,0,0,0,0,0,0,21,jul,The Bronx,No Category
6,Asian only,55062,55062,0,0,0,0,0,0,21,jul,The Bronx,No Category
30,White only,32370,0,0,0,0,32370,0,0,21,jul,The Bronx,Management
31,Black only,14427,0,0,0,0,14427,0,0,21,jul,The Bronx,Management
33,Asian only,3749,0,0,0,0,3749,0,0,21,jul,The Bronx,Management
39,Black-AI,6560,0,0,0,0,6560,0,0,21,jul,The Bronx,Management
58,Black only,10471,0,0,0,0,10471,0,0,21,jul,The Bronx,Business/Finance
84,White only,15572,0,0,0,0,15572,0,0,21,jul,The Bronx,Computer/Math/Science
86,"American Indian, Alaskan Native Only",6527,0,0,0,0,6527,0,0,21,jul,The Bronx,Computer/Math/Science
112,Black only,4187,0,0,0,4187,0,0,0,21,jul,The Bronx,Architecture/Engineering
165,White only,4864,0,0,0,4864,0,0,0,21,jul,The Bronx,Community
166,Black only,6873,0,0,0,0,6873,0,0,21,jul,The Bronx,Community
194,"American Indian, Alaskan Native Only",11245,0,0,0,0,11245,0,0,21,jul,The Bronx,Legal
219,White only,22803,0,0,5756,0,17047,0,0,21,jul,The Bronx,Education/Training/Library
220,Black only,19147,0,0,6878,12269,0,0,0,21,jul,The Bronx,Education/Training/Library
221,"American Indian, Alaskan Native Only",8258,0,0,0,0,8258,0,0,21,jul,The Bronx,Education/Training/Library
246,White only,8784,0,0,0,0,4208,4576,0,21,jul,The Bronx,Arts/Design/Entertainment/Sports/Media
247,Black only,12892,0,0,0,0,12892,0,0,21,jul,The Bronx,Arts/Design/Entertainment/Sports/Media
273,White only,9397,0,0,0,0,9397,0,0,21,jul,The Bronx,Healthcare Practioner
274,Black only,5695,0,0,0,0,5695,0,0,21,jul,The Bronx,Healthcare Practioner
300,White only,35605,0,0,0,0,35605,0,0,21,jul,The Bronx,Healthcare Support
301,Black only,12003,0,0,0,0,12003,0,0,21,jul,The Bronx,Healthcare Support
303,Asian only,3310,0,0,0,0,3310,0,0,21,jul,The Bronx,Healthcare Support
327,White only,8739,0,0,4538,0,4201,0,0,21,jul,The Bronx,Protective Services
328,Black only,15988,0,0,0,0,15988,0,0,21,jul,The Bronx,Protective Services
354,White only,18759,0,0,0,0,14353,4406,0,21,jul,The Bronx,Food Preparation/Serving
355,Black only,33620,0,0,0,0,33620,0,0,21,jul,The Bronx,Food Preparation/Serving
356,"American Indian, Alaskan Native Only",5260,0,0,0,0,5260,0,0,21,jul,The Bronx,Food Preparation/Serving
357,Asian only,4946,0,0,0,0,4946,0,0,21,jul,The Bronx,Food Preparation/Serving
381,White only,19217,0,0,0,0,19217,0,0,21,jul,The Bronx,Building Cleaning/Maitenance
382,Black only,27462,0,0,7265,5799,14398,0,0,21,jul,The Bronx,Building Cleaning/Maitenance
383,"American Indian, Alaskan Native Only",7329,0,0,0,0,0,7329,0,21,jul,The Bronx,Building Cleaning/Maitenance
408,White only,10305,0,0,0,0,0,10305,0,21,jul,The Bronx,Personal Care
409,Black only,17166,0,0,0,0,10758,6408,0,21,jul,The Bronx,Personal Care
435,White only,8878,0,0,0,0,8878,0,0,21,jul,The Bronx,Sales
